MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
24,GUJARAT,488,Bharuch,3919,Hansot,522644,Utraj
24,GUJARAT,488,Bharuch,3919,Hansot,522645,Shera
24,GUJARAT,488,Bharuch,3919,Hansot,522646,Mothiya
24,GUJARAT,488,Bharuch,3919,Hansot,522647,Digas
24,GUJARAT,488,Bharuch,3919,Hansot,522648,Mangrol
24,GUJARAT,488,Bharuch,3919,Hansot,522649,Asta
24,GUJARAT,488,Bharuch,3919,Hansot,522650,Vansnoli
24,GUJARAT,488,Bharuch,3919,Hansot,522651,Katpor
24,GUJARAT,488,Bharuch,3919,Hansot,522652,Dantrai
24,GUJARAT,488,Bharuch,3919,Hansot,522653,Badodara
24,GUJARAT,488,Bharuch,3919,Hansot,522654,Sayan
24,GUJARAT,488,Bharuch,3919,Hansot,522655,Alva
24,GUJARAT,488,Bharuch,3919,Hansot,522656,Kalam
24,GUJARAT,488,Bharuch,3919,Hansot,522657,Kathodara
24,GUJARAT,488,Bharuch,3919,Hansot,522658,Rohid
24,GUJARAT,488,Bharuch,3919,Hansot,522659,Valner
24,GUJARAT,488,Bharuch,3919,Hansot,522660,Rayma
24,GUJARAT,488,Bharuch,3919,Hansot,522661,Chhilodara
24,GUJARAT,488,Bharuch,3919,Hansot,522662,Vaghwan
24,GUJARAT,488,Bharuch,3919,Hansot,522663,Vamleshwar
24,GUJARAT,488,Bharuch,3919,Hansot,522664,Jetpor
24,GUJARAT,488,Bharuch,3919,Hansot,522665,Ankalva
24,GUJARAT,488,Bharuch,3919,Hansot,522666,Dhamrad
24,GUJARAT,488,Bharuch,3919,Hansot,522667,Bolav
24,GUJARAT,488,Bharuch,3919,Hansot,522668,Malanpor
24,GUJARAT,488,Bharuch,3919,Hansot,522669,Kudadara
24,GUJARAT,488,Bharuch,3919,Hansot,522670,Ghodadara
24,GUJARAT,488,Bharuch,3919,Hansot,522671,Parvat
24,GUJARAT,488,Bharuch,3919,Hansot,522672,Aniyadara
24,GUJARAT,488,Bharuch,3919,Hansot,522673,Balota
24,GUJARAT,488,Bharuch,3919,Hansot,522674,Samli
24,GUJARAT,488,Bharuch,3919,Hansot,522675,Kantiyajal
24,GUJARAT,488,Bharuch,3919,Hansot,522676,Ilav
24,GUJARAT,488,Bharuch,3919,Hansot,522677,Sunevkhurd
24,GUJARAT,488,Bharuch,3919,Hansot,522678,Sunevkalla
24,GUJARAT,488,Bharuch,3919,Hansot,522679,Pandavai
24,GUJARAT,488,Bharuch,3919,Hansot,522680,Dungra
24,GUJARAT,488,Bharuch,3919,Hansot,522681,Obha
24,GUJARAT,488,Bharuch,3919,Hansot,522682,Asarma
24,GUJARAT,488,Bharuch,3919,Hansot,522683,Sahol
24,GUJARAT,488,Bharuch,3919,Hansot,522684,Panjroli
24,GUJARAT,488,Bharuch,3919,Hansot,522685,Amod
24,GUJARAT,488,Bharuch,3919,Hansot,522686,Kharach (CT)
24,GUJARAT,488,Bharuch,3920,Valia,522687,Valia
24,GUJARAT,488,Bharuch,3920,Valia,522688,Koyalivav
24,GUJARAT,488,Bharuch,3920,Valia,522689,Chiklota
24,GUJARAT,488,Bharuch,3920,Valia,522690,Moriyana
24,GUJARAT,488,Bharuch,3920,Valia,522691,Netrang
24,GUJARAT,488,Bharuch,3920,Valia,522692,Borkhadi
24,GUJARAT,488,Bharuch,3920,Valia,522693,Kup
24,GUJARAT,488,Bharuch,3920,Valia,522694,Kodvav
24,GUJARAT,488,Bharuch,3920,Valia,522695,Fulwadi
24,GUJARAT,488,Bharuch,3920,Valia,522696,Ghanikhunt
24,GUJARAT,488,Bharuch,3920,Valia,522697,Arethi
24,GUJARAT,488,Bharuch,3920,Valia,522698,Bhangoria
24,GUJARAT,488,Bharuch,3920,Valia,522699,Baladava
24,GUJARAT,488,Bharuch,3920,Valia,522700,Chandravan
24,GUJARAT,488,Bharuch,3920,Valia,522701,Kelvikuva
24,GUJARAT,488,Bharuch,3920,Valia,522702,Bedoli
24,GUJARAT,488,Bharuch,3920,Valia,522703,Datt Nagar
24,GUJARAT,488,Bharuch,3920,Valia,522704,Bhens Khetar
24,GUJARAT,488,Bharuch,3920,Valia,522705,Singalvan
24,GUJARAT,488,Bharuch,3920,Valia,522706,Pathar
24,GUJARAT,488,Bharuch,3920,Valia,522707,Dajipara
24,GUJARAT,488,Bharuch,3920,Valia,522708,Chanderiya
24,GUJARAT,488,Bharuch,3920,Valia,522709,Singla
24,GUJARAT,488,Bharuch,3920,Valia,522710,Vagadkhol
24,GUJARAT,488,Bharuch,3920,Valia,522711,Bhilod
24,GUJARAT,488,Bharuch,3920,Valia,522712,Dholgam
24,GUJARAT,488,Bharuch,3920,Valia,522713,Hirapor
24,GUJARAT,488,Bharuch,3920,Valia,522714,Vatariya
24,GUJARAT,488,Bharuch,3920,Valia,522715,Kondh
24,GUJARAT,488,Bharuch,3920,Valia,522716,Dodwada
24,GUJARAT,488,Bharuch,3920,Valia,522717,Naldhari
24,GUJARAT,488,Bharuch,3920,Valia,522718,Valia
24,GUJARAT,488,Bharuch,3920,Valia,522719,Daheli
24,GUJARAT,488,Bharuch,3920,Valia,522720,Kesargam
24,GUJARAT,488,Bharuch,3920,Valia,522721,Shir
24,GUJARAT,488,Bharuch,3920,Valia,522722,Panchasim
24,GUJARAT,488,Bharuch,3920,Valia,522723,Kambodiya
24,GUJARAT,488,Bharuch,3920,Valia,522724,Sakva
24,GUJARAT,488,Bharuch,3920,Valia,522725,Thava
24,GUJARAT,488,Bharuch,3920,Valia,522726,Kakad Kui
24,GUJARAT,488,Bharuch,3920,Valia,522727,Badakui
24,GUJARAT,488,Bharuch,3920,Valia,522728,Motia
24,GUJARAT,488,Bharuch,3920,Valia,522729,Atkhol
24,GUJARAT,488,Bharuch,3920,Valia,522730,Chasvad
24,GUJARAT,488,Bharuch,3920,Valia,522731,Zarna
24,GUJARAT,488,Bharuch,3920,Valia,522732,Dolatpur
24,GUJARAT,488,Bharuch,3920,Valia,522733,Itkala
24,GUJARAT,488,Bharuch,3920,Valia,522734,Pithor
24,GUJARAT,488,Bharuch,3920,Valia,522735,Desad
24,GUJARAT,488,Bharuch,3920,Valia,522736,Kanerav
24,GUJARAT,488,Bharuch,3920,Valia,522737,Dungari
24,GUJARAT,488,Bharuch,3920,Valia,522738,Siludi
24,GUJARAT,488,Bharuch,3920,Valia,522739,Ghoda
24,GUJARAT,488,Bharuch,3920,Valia,522740,Gandhu
24,GUJARAT,488,Bharuch,3920,Valia,522741,Pansoli
24,GUJARAT,488,Bharuch,3920,Valia,522742,Karsad
24,GUJARAT,488,Bharuch,3920,Valia,522743,Sinada
24,GUJARAT,488,Bharuch,3920,Valia,522744,Sodgam
24,GUJARAT,488,Bharuch,3920,Valia,522745,Tuna
24,GUJARAT,488,Bharuch,3920,Valia,522746,Umargam
24,GUJARAT,488,Bharuch,3920,Valia,522747,Vandariya
24,GUJARAT,488,Bharuch,3920,Valia,522748,Jabugam
24,GUJARAT,488,Bharuch,3920,Valia,522749,Navapara
24,GUJARAT,488,Bharuch,3920,Valia,522750,Sevad
24,GUJARAT,488,Bharuch,3920,Valia,522751,Chikhli
24,GUJARAT,488,Bharuch,3920,Valia,522752,Kamaliya
24,GUJARAT,488,Bharuch,3920,Valia,522753,Zarnavadi
24,GUJARAT,488,Bharuch,3920,Valia,522754,Koyali Mandvi
24,GUJARAT,488,Bharuch,3920,Valia,522755,Nana Jambuda
24,GUJARAT,488,Bharuch,3920,Valia,522756,Mota Jambuda
24,GUJARAT,488,Bharuch,3920,Valia,522757,Pingot
24,GUJARAT,488,Bharuch,3920,Valia,522758,Mauza
24,GUJARAT,488,Bharuch,3920,Valia,522759,Gundia
24,GUJARAT,488,Bharuch,3920,Valia,522760,Rajpara
24,GUJARAT,488,Bharuch,3920,Valia,522761,Choramla
24,GUJARAT,488,Bharuch,3920,Valia,522762,Vitthalgam
24,GUJARAT,488,Bharuch,3920,Valia,522763,Kosmadi
24,GUJARAT,488,Bharuch,3920,Valia,522764,Luna
24,GUJARAT,488,Bharuch,3920,Valia,522765,Joli
24,GUJARAT,488,Bharuch,3920,Valia,522766,Mela
24,GUJARAT,488,Bharuch,3920,Valia,522767,Kara
24,GUJARAT,488,Bharuch,3920,Valia,522768,Dansoli
24,GUJARAT,488,Bharuch,3920,Valia,522769,Rajagadh
24,GUJARAT,488,Bharuch,3920,Valia,522770,Bharadiya
24,GUJARAT,488,Bharuch,3920,Valia,522771,Patal
24,GUJARAT,488,Bharuch,3920,Valia,522772,Nikoli
24,GUJARAT,488,Bharuch,3920,Valia,522773,Hola Kotar
24,GUJARAT,488,Bharuch,3920,Valia,522774,Bhamadiya
24,GUJARAT,488,Bharuch,3920,Valia,522775,Mokhadi
24,GUJARAT,488,Bharuch,3920,Valia,522776,Jamaniya
24,GUJARAT,488,Bharuch,3920,Valia,522777,Rundha
24,GUJARAT,488,Bharuch,3920,Valia,522778,Mirapor
24,GUJARAT,488,Bharuch,3920,Valia,522779,Sabariya
24,GUJARAT,488,Bharuch,3920,Valia,522780,Petiya
24,GUJARAT,488,Bharuch,3920,Valia,522781,Kavachia
24,GUJARAT,488,Bharuch,3920,Valia,522782,Bilothi
24,GUJARAT,488,Bharuch,3920,Valia,522783,Rajwadi
24,GUJARAT,489,The Dangs,0,The Dangs,522784,The Dangs
24,GUJARAT,489,The Dangs,3921,The Dangs,522785,The Dangs
24,GUJARAT,489,The Dangs,3921,The Dangs,522786,Dardi
24,GUJARAT,489,The Dangs,3921,The Dangs,522787,Sawarkhadi
24,GUJARAT,489,The Dangs,3921,The Dangs,522788,Kosimda
24,GUJARAT,489,The Dangs,3921,The Dangs,522789,Sajupada
24,GUJARAT,489,The Dangs,3921,The Dangs,522790,Khokhari
24,GUJARAT,489,The Dangs,3921,The Dangs,522791,Bardipada (Saja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522792,Bandhpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522793,Dhulda
24,GUJARAT,489,The Dangs,3921,The Dangs,522794,Girmal
24,GUJARAT,489,The Dangs,3921,The Dangs,522795,Burthadi
24,GUJARAT,489,The Dangs,3921,The Dangs,522796,Gavdahad
24,GUJARAT,489,The Dangs,3921,The Dangs,522797,Jamnyamal
24,GUJARAT,489,The Dangs,3921,The Dangs,522798,Singana
24,GUJARAT,489,The Dangs,3921,The Dangs,522799,Nishana
24,GUJARAT,489,The Dangs,3921,The Dangs,522800,Kakshala
24,GUJARAT,489,The Dangs,3921,The Dangs,522801,Jamla
24,GUJARAT,489,The Dangs,3921,The Dangs,522802,Keshbandh
24,GUJARAT,489,The Dangs,3921,The Dangs,522803,Timbarthawa
24,GUJARAT,489,The Dangs,3921,The Dangs,522804,Biliamba
24,GUJARAT,489,The Dangs,3921,The Dangs,522805,Jamansonda
24,GUJARAT,489,The Dangs,3921,The Dangs,522806,Mokhamal
24,GUJARAT,489,The Dangs,3921,The Dangs,522807,Jharan
24,GUJARAT,489,The Dangs,3921,The Dangs,522808,Kadmal(Subir)
24,GUJARAT,489,The Dangs,3921,The Dangs,522809,Kasadbari
24,GUJARAT,489,The Dangs,3921,The Dangs,522810,Hadol
24,GUJARAT,489,The Dangs,3921,The Dangs,522811,Kalibel
24,GUJARAT,489,The Dangs,3921,The Dangs,522812,Bhujad
24,GUJARAT,489,The Dangs,3921,The Dangs,522813,Bhenskatri
24,GUJARAT,489,The Dangs,3921,The Dangs,522814,Enginpada (Kolbari)
24,GUJARAT,489,The Dangs,3921,The Dangs,522815,Bhongdya
24,GUJARAT,489,The Dangs,3921,The Dangs,522816,Wankan
24,GUJARAT,489,The Dangs,3921,The Dangs,522817,Pandharmal
24,GUJARAT,489,The Dangs,3921,The Dangs,522818,Tekpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522819,Bhalkhet
24,GUJARAT,489,The Dangs,3921,The Dangs,522820,Khopri Amba
24,GUJARAT,489,The Dangs,3921,The Dangs,522821,Divadyawan
24,GUJARAT,489,The Dangs,3921,The Dangs,522822,Chikhala(Kalibelsaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522823,Sawardakasad
24,GUJARAT,489,The Dangs,3921,The Dangs,522824,Mahal
24,GUJARAT,489,The Dangs,3921,The Dangs,522825,Dhongiamba
24,GUJARAT,489,The Dangs,3921,The Dangs,522826,Iskhandi
24,GUJARAT,489,The Dangs,3921,The Dangs,522827,Lahan Kasad
24,GUJARAT,489,The Dangs,3921,The Dangs,522828,Daher
24,GUJARAT,489,The Dangs,3921,The Dangs,522829,Subir
24,GUJARAT,489,The Dangs,3921,The Dangs,522830,Behdun
24,GUJARAT,489,The Dangs,3921,The Dangs,522831,Sawarpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522832,Amthawa
24,GUJARAT,489,The Dangs,3921,The Dangs,522833,Gawhan
24,GUJARAT,489,The Dangs,3921,The Dangs,522834,Pipaldahad
24,GUJARAT,489,The Dangs,3921,The Dangs,522835,Bhondvihir
24,GUJARAT,489,The Dangs,3921,The Dangs,522836,Karanjpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522837,Sepuamba
24,GUJARAT,489,The Dangs,3921,The Dangs,522838,Jarsol
24,GUJARAT,489,The Dangs,3921,The Dangs,522839,Kangariyamal
24,GUJARAT,489,The Dangs,3921,The Dangs,522840,Karanjda (Lavchalisaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522841,Uga(Lavchali)
24,GUJARAT,489,The Dangs,3921,The Dangs,522842,Ghana
24,GUJARAT,489,The Dangs,3921,The Dangs,522843,Moti Kasad
24,GUJARAT,489,The Dangs,3921,The Dangs,522844,Masli
24,GUJARAT,489,The Dangs,3921,The Dangs,522845,Khatal
24,GUJARAT,489,The Dangs,3921,The Dangs,522846,Patli
24,GUJARAT,489,The Dangs,3921,The Dangs,522847,Godadiya
24,GUJARAT,489,The Dangs,3921,The Dangs,522848,Kakarda
24,GUJARAT,489,The Dangs,3921,The Dangs,522849,Jamanpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522850,Jhavda
24,GUJARAT,489,The Dangs,3921,The Dangs,522851,Vanzat Amba
24,GUJARAT,489,The Dangs,3921,The Dangs,522852,Koylipada
24,GUJARAT,489,The Dangs,3921,The Dangs,522853,Kusmal
24,GUJARAT,489,The Dangs,3921,The Dangs,522854,Kalamkhet
24,GUJARAT,489,The Dangs,3921,The Dangs,522855,Sodmal
24,GUJARAT,489,The Dangs,3921,The Dangs,522856,Gaygothan
24,GUJARAT,489,The Dangs,3921,The Dangs,522857,Lavchali
24,GUJARAT,489,The Dangs,3921,The Dangs,522858,Ghubadia
24,GUJARAT,489,The Dangs,3921,The Dangs,522859,Hanwatpada(Pipaldahadsaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522860,Shivbara
24,GUJARAT,489,The Dangs,3921,The Dangs,522861,Pandharpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522862,Lahan Jhadadar
24,GUJARAT,489,The Dangs,3921,The Dangs,522863,Moti Jhadadar
24,GUJARAT,489,The Dangs,3921,The Dangs,522864,Jogthawa
24,GUJARAT,489,The Dangs,3921,The Dangs,522865,Chamarpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522866,Junner
24,GUJARAT,489,The Dangs,3921,The Dangs,522867,Gurudiya
24,GUJARAT,489,The Dangs,3921,The Dangs,522868,Mohpada (Pipaldahad)
24,GUJARAT,489,The Dangs,3921,The Dangs,522869,Khambhla
24,GUJARAT,489,The Dangs,3921,The Dangs,522870,Amsarpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522871,Bardipada(Naktyahanwatsaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522872,Wahutiya
24,GUJARAT,489,The Dangs,3921,The Dangs,522873,Bibupada
24,GUJARAT,489,The Dangs,3921,The Dangs,522874,Kel
24,GUJARAT,489,The Dangs,3921,The Dangs,522875,Badiganvtha
24,GUJARAT,489,The Dangs,3921,The Dangs,522876,Barda(Khambhla Saja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522877,Khajurna
24,GUJARAT,489,The Dangs,3921,The Dangs,522878,Bijurpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522879,Chinchvihir
24,GUJARAT,489,The Dangs,3921,The Dangs,522880,Sawarda
24,GUJARAT,489,The Dangs,3921,The Dangs,522881,Kherindra
24,GUJARAT,489,The Dangs,3921,The Dangs,522882,Kirli
24,GUJARAT,489,The Dangs,3921,The Dangs,522883,Padalkhadi
24,GUJARAT,489,The Dangs,3921,The Dangs,522884,Chikhli (Lavchalisaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522885,Gadhvi
24,GUJARAT,489,The Dangs,3921,The Dangs,522886,Jamlapada(Gadhvisaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522887,Diwan Tembrun
24,GUJARAT,489,The Dangs,3921,The Dangs,522888,Sarwar
24,GUJARAT,489,The Dangs,3921,The Dangs,522889,Gunjpeda
24,GUJARAT,489,The Dangs,3921,The Dangs,522890,Ghodi
24,GUJARAT,489,The Dangs,3921,The Dangs,522891,Dhodhalpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522892,Chikar (Jhavdasaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522893,Borigaotha (Waghaisaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522894,Gira
24,GUJARAT,489,The Dangs,3921,The Dangs,522895,Dabdar (Waghai)
24,GUJARAT,489,The Dangs,3921,The Dangs,522896,Kosimpatal
24,GUJARAT,489,The Dangs,3921,The Dangs,522897,Kudkas
24,GUJARAT,489,The Dangs,3921,The Dangs,522898,Kukadnakhi
24,GUJARAT,489,The Dangs,3921,The Dangs,522899,Chichigaontha
24,GUJARAT,489,The Dangs,3921,The Dangs,522900,Dhadhra
24,GUJARAT,489,The Dangs,3921,The Dangs,522901,Hanwatchond
24,GUJARAT,489,The Dangs,3921,The Dangs,522902,Sukmal
24,GUJARAT,489,The Dangs,3921,The Dangs,522903,Kotba
24,GUJARAT,489,The Dangs,3921,The Dangs,522904,Palsamal
24,GUJARAT,489,The Dangs,3921,The Dangs,522905,Kakadvihir
24,GUJARAT,489,The Dangs,3921,The Dangs,522906,Dholiyaumbar(Narayan devpada)
24,GUJARAT,489,The Dangs,3921,The Dangs,522907,Ambur
24,GUJARAT,489,The Dangs,3921,The Dangs,522908,Malga
24,GUJARAT,489,The Dangs,3921,The Dangs,522909,Bilbari
24,GUJARAT,489,The Dangs,3921,The Dangs,522910,Dumarya
24,GUJARAT,489,The Dangs,3921,The Dangs,522911,Nakatia Hanwat
24,GUJARAT,489,The Dangs,3921,The Dangs,522912,Jhari
24,GUJARAT,489,The Dangs,3921,The Dangs,522913,Jamanya
24,GUJARAT,489,The Dangs,3921,The Dangs,522914,Ahirpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522915,Satbabla
24,GUJARAT,489,The Dangs,3921,The Dangs,522916,Chichpada (Vadpada)
24,GUJARAT,489,The Dangs,3921,The Dangs,522917,Vadpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522918,Bokadmal
24,GUJARAT,489,The Dangs,3921,The Dangs,522919,Pipalaidevi
24,GUJARAT,489,The Dangs,3921,The Dangs,522920,Hindla
24,GUJARAT,489,The Dangs,3921,The Dangs,522921,Dhuda
24,GUJARAT,489,The Dangs,3921,The Dangs,522922,Dhavalidod
24,GUJARAT,489,The Dangs,3921,The Dangs,522923,Ghubita
24,GUJARAT,489,The Dangs,3921,The Dangs,522924,Chankhal
24,GUJARAT,489,The Dangs,3921,The Dangs,522925,Jamanvihir
24,GUJARAT,489,The Dangs,3921,The Dangs,522926,Isdar (Gadhvi)
24,GUJARAT,489,The Dangs,3921,The Dangs,522927,Gaurya
24,GUJARAT,489,The Dangs,3921,The Dangs,522928,Chikatiya
24,GUJARAT,489,The Dangs,3921,The Dangs,522929,Nadagkhadi
24,GUJARAT,489,The Dangs,3921,The Dangs,522930,Davdahad
24,GUJARAT,489,The Dangs,3921,The Dangs,522931,Pimpri
24,GUJARAT,489,The Dangs,3921,The Dangs,522932,Bhawadi
24,GUJARAT,489,The Dangs,3921,The Dangs,522933,Jhariya (Dungarda)
24,GUJARAT,489,The Dangs,3921,The Dangs,522934,Dodipada
24,GUJARAT,489,The Dangs,3921,The Dangs,522935,BARDA
24,GUJARAT,489,The Dangs,3921,The Dangs,522936,Dagadiamba
24,GUJARAT,489,The Dangs,3921,The Dangs,522937,Malin
24,GUJARAT,489,The Dangs,3921,The Dangs,522938,Dhulchond
24,GUJARAT,489,The Dangs,3921,The Dangs,522939,Amsarwalan
24,GUJARAT,489,The Dangs,3921,The Dangs,522940,Wangan
24,GUJARAT,489,The Dangs,3921,The Dangs,522941,Bhavandagad
24,GUJARAT,489,The Dangs,3921,The Dangs,522942,Sati
24,GUJARAT,489,The Dangs,3921,The Dangs,522943,Mulchond
24,GUJARAT,489,The Dangs,3921,The Dangs,522944,Ghoghli
24,GUJARAT,489,The Dangs,3921,The Dangs,522945,Nilsakiya
24,GUJARAT,489,The Dangs,3921,The Dangs,522946,Pipalyamal
24,GUJARAT,489,The Dangs,3921,The Dangs,522947,Borkhet
24,GUJARAT,489,The Dangs,3921,The Dangs,522948,Bhisya
24,GUJARAT,489,The Dangs,3921,The Dangs,522949,Gondalvihir
24,GUJARAT,489,The Dangs,3921,The Dangs,522950,Pipalghodi
24,GUJARAT,489,The Dangs,3921,The Dangs,522951,Mahalpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522952,Sendriamba
24,GUJARAT,489,The Dangs,3921,The Dangs,522953,Kalamvihir
24,GUJARAT,489,The Dangs,3921,The Dangs,522954,Pipalpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522955,Vanzarghodi
24,GUJARAT,489,The Dangs,3921,The Dangs,522956,Taklipada (Pipalaidevi)
24,GUJARAT,489,The Dangs,3921,The Dangs,522957,Sadadvihir
24,GUJARAT,489,The Dangs,3921,The Dangs,522958,Garkhadi
24,GUJARAT,489,The Dangs,3921,The Dangs,522959,Wadiawan
24,GUJARAT,489,The Dangs,3921,The Dangs,522960,Harpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522961,Ghaniamba
24,GUJARAT,489,The Dangs,3921,The Dangs,522962,Thorpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522963,Kamdiawan
24,GUJARAT,489,The Dangs,3921,The Dangs,522964,Vanzattembrun
24,GUJARAT,489,The Dangs,3921,The Dangs,522965,Karanjdi(Gadadsaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522966,Mogra
24,GUJARAT,489,The Dangs,3921,The Dangs,522967,Pandva
24,GUJARAT,489,The Dangs,3921,The Dangs,522968,Nandanpeda
24,GUJARAT,489,The Dangs,3921,The Dangs,522969,Chaukiya
24,GUJARAT,489,The Dangs,3921,The Dangs,522970,Chavadvel
24,GUJARAT,489,The Dangs,3921,The Dangs,522971,Kasavdahad
24,GUJARAT,489,The Dangs,3921,The Dangs,522972,Sunda
24,GUJARAT,489,The Dangs,3921,The Dangs,522973,Golasta
24,GUJARAT,489,The Dangs,3921,The Dangs,522974,Wawanda
24,GUJARAT,489,The Dangs,3921,The Dangs,522975,Kutarnachiya
24,GUJARAT,489,The Dangs,3921,The Dangs,522976,Bhendmal
24,GUJARAT,489,The Dangs,3921,The Dangs,522977,Luharia
24,GUJARAT,489,The Dangs,3921,The Dangs,522978,Borpada
24,GUJARAT,489,The Dangs,3921,The Dangs,522979,Ambapada (Vaghai)
24,GUJARAT,489,The Dangs,3921,The Dangs,522980,Uga(Rambhasaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522981,Wanarchond
24,GUJARAT,489,The Dangs,3921,The Dangs,522982,Dokpatal
24,GUJARAT,489,The Dangs,3921,The Dangs,522983,Devipada
24,GUJARAT,489,The Dangs,3921,The Dangs,522984,Jamalapada
24,GUJARAT,489,The Dangs,3921,The Dangs,522985,Rambhas
24,GUJARAT,489,The Dangs,3921,The Dangs,522986,Baj
24,GUJARAT,489,The Dangs,3921,The Dangs,522987,Waghmal
24,GUJARAT,489,The Dangs,3921,The Dangs,522988,Lahandabdar
24,GUJARAT,489,The Dangs,3921,The Dangs,522989,Moti Dabdar
24,GUJARAT,489,The Dangs,3921,The Dangs,522990,Khapri
24,GUJARAT,489,The Dangs,3921,The Dangs,522991,Gaykhas
24,GUJARAT,489,The Dangs,3921,The Dangs,522992,Ravchond
24,GUJARAT,489,The Dangs,3921,The Dangs,522993,Isdar(Borkhalsaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,522994,Garmal
24,GUJARAT,489,The Dangs,3921,The Dangs,522995,Javtala
24,GUJARAT,489,The Dangs,3921,The Dangs,522996,Morzira
24,GUJARAT,489,The Dangs,3921,The Dangs,522997,Gadad
24,GUJARAT,489,The Dangs,3921,The Dangs,522998,Madalbari
24,GUJARAT,489,The Dangs,3921,The Dangs,522999,Waidun
24,GUJARAT,489,The Dangs,3921,The Dangs,523000,Kadmal(Gadadsaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,523001,Chinchdhara
24,GUJARAT,489,The Dangs,3921,The Dangs,523002,Karadiamba
24,GUJARAT,489,The Dangs,3921,The Dangs,523003,Gadvihir
24,GUJARAT,489,The Dangs,3921,The Dangs,523004,Hanwatpada(Chinchlisaja)
24,GUJARAT,489,The Dangs,3921,The Dangs,523005,Nimpada
24,GUJARAT,489,The Dangs,3921,The Dangs,523006,Mahardar
24,GUJARAT,489,The Dangs,3921,The Dangs,523007,Chinchli
24,GUJARAT,489,The Dangs,3921,The Dangs,523008,Don
24,GUJARAT,489,The Dangs,3921,The Dangs,523009,Anjankund
24,GUJARAT,489,The Dangs,3921,The Dangs,523010,Kosabia
24,GUJARAT,489,The Dangs,3921,The Dangs,523011,Linga
24,GUJARAT,489,The Dangs,3921,The Dangs,523012,Borkhal
24,GUJARAT,489,The Dangs,3921,The Dangs,523013,Tembrungartha
24,GUJARAT,489,The Dangs,3921,The Dangs,523014,Songir
24,GUJARAT,489,The Dangs,3921,The Dangs,523015,Wasurna
24,GUJARAT,489,The Dangs,3921,The Dangs,523016,Shivarimal
24,GUJARAT,489,The Dangs,3921,The Dangs,523017,Chikar(Rambhas Saja)
24,GUJARAT,489,The Dangs,3921,The Dangs,523018,Barkhandhia
24,GUJARAT,489,The Dangs,3921,The Dangs,523019,Bhurbhendi
24,GUJARAT,489,The Dangs,3921,The Dangs,523020,Dagadpada
24,GUJARAT,489,The Dangs,3921,The Dangs,523021,Khirmani
24,GUJARAT,489,The Dangs,3921,The Dangs,523022,Susarda
24,GUJARAT,489,The Dangs,3921,The Dangs,523023,Kunda
24,GUJARAT,489,The Dangs,3921,The Dangs,523024,Sakarpatal
24,GUJARAT,489,The Dangs,3921,The Dangs,523025,Sadadmal
24,GUJARAT,489,The Dangs,3921,The Dangs,523026,Chikhalda
24,GUJARAT,489,The Dangs,3921,The Dangs,523027,Nanapada
24,GUJARAT,489,The Dangs,3921,The Dangs,523028,Kumarbandh
24,GUJARAT,489,The Dangs,3921,The Dangs,523029,Aherdi
24,GUJARAT,489,The Dangs,3921,The Dangs,523030,Ambapada (Chikhli Saja)
24,GUJARAT,489,The Dangs,3921,The Dangs,523031,Chikhali (Samgahan Saja)
24,GUJARAT,489,The Dangs,3921,The Dangs,523032,Borigaotha (Samgahan Saja)
24,GUJARAT,489,The Dangs,3921,The Dangs,523033,Maharaychond
24,GUJARAT,489,The Dangs,3921,The Dangs,523034,Umbarpada
24,GUJARAT,489,The Dangs,3921,The Dangs,523035,Taklipada (Taklipada Saja)
24,GUJARAT,489,The Dangs,3921,The Dangs,523036,Vihiramba
